exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1FEB21-33000-C,2021-02-01 00:00:26.788,2021-02-01 00:00:26.800433,call,33000,2021-02-01 08:00:00,65.7,0.011,0.0125,30.0,88.9,0.014,0.5,101.45,0.01417993,102.55,SYN.BTC-1FEB21,33113.5,0.55025,0.00039,3.96045,-203.07174,0.16212
deribit,BTC-2FEB21-33000-C,2021-02-01 00:00:27.950,2021-02-01 00:00:27.956478,call,33000,2021-02-02 08:00:00,80.4,0.026,0.0265,15.0,102.15,0.0285,0.1,110.48,0.02817977,109.09,SYN.BTC-2FEB21,33124.1,0.53581,0.00018,7.95467,-325.40709,0.61426
deribit,BTC-26FEB21-34000-C,2021-02-01 00:00:27.997,2021-02-01 00:00:28.004839,call,34000,2021-02-26 08:00:00,695.8,0.105,0.1085,1.0,110.95,0.11,0.1,112.38,0.10995074,112.32,SYN.BTC-26FEB21,33402.02,0.53506,4e-05,34.97044,-77.52674,9.85566
deribit,BTC-19FEB21-34000-C,2021-02-01 00:00:29.665,2021-02-01 00:00:29.672024,call,34000,2021-02-19 08:00:00,10.0,0.087,0.0895,19.0,110.34,0.0915,15.0,112.58,0.09092683,111.95,SYN.BTC-19FEB21,33317.29,0.51779,5e-05,29.75926,-90.85762,7.14324
deribit,BTC-5FEB21-33000-C,2021-02-01 00:00:34.106,2021-02-01 00:00:34.115070,call,33000,2021-02-05 08:00:00,229.1,0.045,0.0485,17.0,106.52,0.0505,0.1,111.15,0.04905769,107.87,SYN.BTC-5FEB21,33152.26,0.53901,0.0001,14.3407,-178.51989,1.92797
deribit,BTC-19FEB21-34000-C,2021-02-01 00:00:34.114,2021-02-01 00:00:34.121256,call,34000,2021-02-19 08:00:00,10.0,0.087,0.09,19.0,110.94,0.0915,15.0,112.62,0.09087114,111.94,SYN.BTC-19FEB21,33314.69,0.51766,5e-05,29.7568,-90.85077,7.14091
deribit,BTC-2FEB21-33000-C,2021-02-01 00:00:45.776,2021-02-01 00:00:45.786132,call,33000,2021-02-02 08:00:00,80.4,0.026,0.026,31.0,100.63,0.0285,0.1,111.04,0.02800123,109.05,SYN.BTC-2FEB21,33115.82,0.53431,0.00018,7.95326,-325.41317,0.61214
deribit,BTC-26FEB21-34000-C,2021-02-01 00:00:46.194,2021-02-01 00:00:46.202775,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.108,19.0,110.55,0.11,0.1,112.46,0.1098162,112.3,SYN.BTC-26FEB21,33395.93,0.5348,4e-05,34.96561,-77.5035,9.84988
deribit,BTC-26FEB21-34000-C,2021-02-01 00:00:46.476,2021-02-01 00:00:46.487138,call,34000,2021-02-26 08:00:00,696.8,0.1085,0.108,19.0,110.55,0.111,0.1,113.41,0.1098162,112.3,SYN.BTC-26FEB21,33395.93,0.5348,4e-05,34.96561,-77.5035,9.84988
deribit,BTC-5FEB21-33000-C,2021-02-01 00:00:55.396,2021-02-01 00:00:55.403035,call,33000,2021-02-05 08:00:00,229.1,0.045,0.0475,17.0,104.66,0.0505,0.4,111.6,0.04892275,107.87,SYN.BTC-5FEB21,33138.98,0.53765,0.0001,14.33966,-178.51424,1.92264
deribit,BTC-1FEB21-33000-C,2021-02-01 00:02:05.116,2021-02-01 00:02:05.144105,call,33000,2021-02-01 08:00:00,65.7,0.011,0.012,30.0,89.0,0.014,0.5,105.71,0.01356312,101.97,SYN.BTC-1FEB21,33083.31,0.53879,0.00039,3.96138,-201.96242,0.15803
deribit,BTC-19FEB21-34000-C,2021-02-01 00:02:05.329,2021-02-01 00:02:05.398781,call,34000,2021-02-19 08:00:00,10.0,0.087,0.089,19.0,110.18,0.0915,16.0,112.97,0.09054608,111.9,SYN.BTC-19FEB21,33290.08,0.51645,5e-05,29.73811,-90.75996,7.12112
deribit,BTC-5FEB21-33000-C,2021-02-01 00:02:06.331,2021-02-01 00:02:06.509890,call,33000,2021-02-05 08:00:00,229.1,0.045,0.047,17.0,104.09,0.0505,32.4,112.18,0.04875873,107.91,SYN.BTC-5FEB21,33122.2,0.53594,0.0001,14.33695,-178.57308,1.91556
