exchange,symbol,timestamp,local_timestamp,type,strike_price,expiration,open_interest,last_price,bid_price,bid_amount,bid_iv,ask_price,ask_amount,ask_iv,mark_price,mark_iv,underlying_index,underlying_price,delta,gamma,vega,theta,rho
deribit,BTC-1APR21-58000-C,2021-04-01 07:42:02.750,2021-04-01 07:42:02.760306,call,58000,2021-04-01 08:00:00,29.5,0.017,0.013,0.8,,0.0165,0.4,307.72,0.01435694,83.58,SYN.BTC-1APR21,58845.25,0.59852,2e-05,0.01717,-0.71767,0.01983
deribit,BTC-1APR21-56000-C,2021-04-01 07:42:02.750,2021-04-01 07:42:02.754930,call,56000,2021-04-01 08:00:00,4.1,0.029,,,,0.052,1.5,500.0,0.04834254,83.69,SYN.BTC-1APR21,58845.25,0.59944,0.0,0.0,0.0,0.01918
deribit,BTC-1APR21-55000-C,2021-04-01 07:42:02.750,2021-04-01 07:42:02.754931,call,55000,2021-04-01 08:00:00,0.6,0.039,,,,0.069,1.5,500.0,0.06533642,83.7,SYN.BTC-1APR21,58845.25,0.59944,0.0,0.0,0.0,0.01884
deribit,BTC-1APR21-58000-C,2021-04-01 07:42:06.025,2021-04-01 07:42:06.039650,call,58000,2021-04-01 08:00:00,29.5,0.017,0.013,0.8,,0.016,0.1,276.53,0.01438974,83.58,SYN.BTC-1APR21,58845.61,0.59631,2e-05,0.01711,-0.71484,0.01983
deribit,BTC-1APR21-58000-C,2021-04-01 07:42:21.602,2021-04-01 07:42:21.610461,call,58000,2021-04-01 08:00:00,29.5,0.017,0.0125,0.8,,0.016,0.1,282.4,0.01425817,83.57,SYN.BTC-1APR21,58838.8,0.58736,2e-05,0.01832,-0.7654,0.01983
deribit,BTC-2APR21-59000-C,2021-04-01 07:44:02.299,2021-04-01 07:44:02.333641,call,59000,2021-04-02 08:00:00,249.8,0.0125,0.012,0.8,56.9,0.0135,1.0,64.05,0.01369948,65.0,BTC-2APR21,59006.2,0.50805,0.0002,12.38718,-398.16003,0.80805
deribit,BTC-1APR21-58000-C,2021-04-01 07:44:15.184,2021-04-01 07:44:15.192143,call,58000,2021-04-01 08:00:00,29.5,0.017,0.011,0.8,,0.016,0.1,336.91,0.01349591,83.48,SYN.BTC-1APR21,58793.61,0.52528,2e-05,0.01655,-0.69069,0.01763
deribit,BTC-1APR21-58000-C,2021-04-01 07:44:15.347,2021-04-01 07:44:15.355880,call,58000,2021-04-01 08:00:00,29.5,0.017,0.0115,20.0,,0.016,0.1,336.91,0.0135003,83.48,SYN.BTC-1APR21,58793.61,0.52528,2e-05,0.01655,-0.69069,0.01763
deribit,BTC-1APR21-58000-C,2021-04-01 07:44:52.812,2021-04-01 07:44:52.820492,call,58000,2021-04-01 08:00:00,29.5,0.017,0.0115,20.0,,0.0155,20.0,318.61,0.01345406,83.45,SYN.BTC-1APR21,58790.89,0.50551,1e-05,0.01233,-0.51435,0.01653
deribit,BTC-1APR21-58000-C,2021-04-01 07:44:54.598,2021-04-01 07:44:54.607464,call,58000,2021-04-01 08:00:00,29.5,0.017,0.0115,20.0,,0.015,20.0,284.51,0.01346189,83.45,SYN.BTC-1APR21,58791.36,0.5033,1e-05,0.01226,-0.51144,0.01653
deribit,BTC-2APR21-59000-C,2021-04-01 07:45:36.074,2021-04-01 07:45:36.092383,call,59000,2021-04-02 08:00:00,249.8,0.0125,0.012,0.6,58.55,0.013,0.5,63.31,0.0133543,65.0,BTC-2APR21,58965.83,0.50006,0.0002,12.37271,-398.24209,0.79392
